"date","report_url","report_title","report_description"
12 January 2016,"http://www.uobgroup.com/assets/pdfs/research/FXI_160112.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
11 January 2016,"http://www.uobgroup.com/assets/pdfs/research/FXI_160111.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
8 January 2016,"http://www.uobgroup.com/assets/pdfs/research/FXI_160108.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
7 January 2016,"http://www.uobgroup.com/assets/pdfs/research/FXI_160107.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
6 January 2016,"http://www.uobgroup.com/assets/pdfs/research/FXI_160106.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
5 January 2016,"http://www.uobgroup.com/assets/pdfs/research/FXI_160105.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
4 January 2016,"http://www.uobgroup.com/assets/pdfs/research/FXI_160104.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
11 December 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151211.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
10 December 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151210.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
9 December 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151209.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
8 December 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151208.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
7 December 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151207.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
4 December 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151204.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
3 December 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151203.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
2 December 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151202.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
1 December 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151201.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
30 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151130.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
27 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151127.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
26 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151126.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
25 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151125.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
24 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151124.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
23 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151123.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
20 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151120.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
19 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151119.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
18 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151118.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
17 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151117.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
16 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151116.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
11 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151111.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
9 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151109.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
5 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151105.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
4 November 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151104.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
30 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151030.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
29 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151029.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
28 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151028.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
27 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151027.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
26 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151026.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
23 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151023.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
22 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151022.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
21 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151021.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
20 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151020.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
19 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151019.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
16 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151016.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
15 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151015.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
14 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151014.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
13 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151013.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
12 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151012.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
9 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151009.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
8 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151008.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
7 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151007.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
6 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151006.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
5 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151005.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
2 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151002.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
1 October 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_151001.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
30 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150930.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
29 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150929.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
28 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150928.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
25 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150925.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
23 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150923.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
22 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150922.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
21 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150921.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
18 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150918.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
17 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150917.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
16 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150916.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
15 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150915.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
14 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150914.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
10 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150910.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
9 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150909.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
8 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150908.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
7 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150907.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
4 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150904.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
3 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150903.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
2 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150902.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
1 September 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150901.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
31 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150831.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
28 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150828.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
27 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150827.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
26 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150826.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
25 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150825.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
24 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150824.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
21 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150821.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
20 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150820.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
19 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150819.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
18 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150818.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
17 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150817.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
14 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150814.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
13 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150813.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
12 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150812.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
11 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150811.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
6 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150806.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
5 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150805.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
4 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150804.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
3 August 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150803.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
31 July 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150731.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
30 July 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150730.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
29 July 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150729.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
28 July 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150728.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
27 July 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150727.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
24 July 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150724.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
23 July 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150723.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
22 July 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150722.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
21 July 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150721.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
20 July 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150720.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
16 July 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150716.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
14 July 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150714.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
13 July 2015,"http://www.uobgroup.com/assets/pdfs/research/FXI_150713.pdf","Lorem ipsum dolor sit amet, ea vel essent","Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens"
