"date","report_url","report_title","report_description"
11 February 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160211.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
10 February 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160210.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
5 February 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160205.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
3 February 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160203.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
2 February 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160202.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
1 February 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160201.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
29 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160129.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
28 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160128.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
27 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160127.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
26 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160126.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
25 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160125.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
22 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160122.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
21 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160121.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
20 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160120.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
19 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160119.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
15 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160115.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
14 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160114.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
13 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160113.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
12 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160112.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
11 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160111.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
8 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160108.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
7 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160107.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
6 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160106.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
5 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160105.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
4 January 2016,"http://www.uobgroup.com/assets/pdfs/research/DR_160104.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
11 December 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151211.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
10 December 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151210.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
20 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151120.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
19 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151119.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
18 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151118.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
17 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151117.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
16 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151116.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
13 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151113.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
12 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151112.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
11 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151111.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
9 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151109.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
6 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151106.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
5 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151105.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
4 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151104.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
3 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151103.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
2 November 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151102.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
28 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151028.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
27 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151027.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
26 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151026.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
23 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151023.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
22 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151022.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
21 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151021.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
20 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151020.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
19 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151019.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
15 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151015.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
14 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151014.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
13 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151013.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
12 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151012.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
9 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151009.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
8 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151008.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
7 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151007.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
6 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151006.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
5 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151005.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
2 October 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_151002.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
30 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150930.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
29 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150929.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
28 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150928.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
25 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150925.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
23 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150923.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
22 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150922.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
21 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150921.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
18 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150918.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
17 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150917.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
16 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150916.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
15 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150915.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
14 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150914.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
4 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150904.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
3 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150903.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
2 September 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150902.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
31 August 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150831.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
28 August 2015,"http://www.uobgroup.com/assets/pdfs/research/DR_150828.pdf",,"Lorem ipsum dolor sit amet, ea vel essent latine integre. Porro accusam urbanitas duo in, cum ei novum dolore adolescens, aeterno oportere argumentum mei ea. Vel offendit reformidans consectetuer id, ius dico ludus laoreet ad. Diam blandit splendide pri ad. Ne iusto eleifend vim, duis cotidieque his ne."
